Student_ID,Age,Hours_Studied,Attendance,Sleep_Hours,Stress_Level,Screen_Time,Previous_GPA,Diet_Quality,Internet_Quality,Tutoring_Sessions_Per_Week,Family_Income_Level,Exam_Anxiety_Score,Final_Score,Gender_Female,Gender_Male,Gender_Non-Binary,Part_Time_Job_No,Part_Time_Job_Yes,Study_Method_Hybrid,Study_Method_Offline,Study_Method_Online,Extracurricular_No,Extracurricular_Yes,Work_Life_Balance
STU01354,23,0.41986644407345575,0.8606701940035273,9.5,0.26666666666666666,0.6373626373626373,3.63,2,1,1,2,5.5,0.8104185564338474,True,False,False,True,False,False,False,True,True,False,7.275
STU01355,20,0.5550918196994992,0.7918871252204587,9.0,0.3222222222222222,0.24175824175824176,3.41,0,0,2,2,4.4,0.9631981339898924,False,True,False,True,False,False,True,False,False,True,7.835
STU01356,24,0.5834724540901502,0.3015873015873016,8.5,0.21111111111111108,0.5604395604395603,2.59,0,2,1,1,2.8,0.89361150706233,False,True,False,False,True,False,True,False,False,True,7.755
STU01357,17,0.2938230383973289,0.6031746031746033,5.1,0.31111111111111106,0.5164835164835164,3.31,0,2,2,2,5.1,0.5898665284436957,False,True,False,False,True,False,False,True,True,False,4.32
STU01358,19,0.28213689482470783,0.6296296296296298,6.2,0.5777777777777777,0.5604395604395603,2.92,0,0,0,2,4.0,0.5699105870156798,True,False,False,True,False,True,False,False,True,False,4.8
STU01359,23,0.3606010016694491,0.6402116402116402,7.2,0.31111111111111106,0.6153846153846153,2.33,0,1,1,1,7.3,0.6629519243229234,False,True,False,False,True,False,True,False,True,False,5.77
STU01360,24,0.21368948247078465,0.7354497354497354,5.6,0.4333333333333334,0.37362637362637363,2.92,0,2,1,2,5.6,0.8507191913956199,True,False,False,True,False,True,False,False,False,True,4.09
STU01361,18,0.3973288814691152,0.8783068783068781,5.8,0.2222222222222222,0.24175824175824176,3.15,2,3,3,2,2.1,0.9933912142024103,False,True,False,True,False,False,False,True,False,True,5.29
STU01362,24,0.49248747913188645,0.9047619047619047,8.7,0.5333333333333332,0.4725274725274725,3.77,1,1,2,1,5.0,0.8603084100038877,True,False,False,True,False,False,True,False,True,False,7.31
STU01363,22,0.42320534223706174,0.32098765432098775,4.8,1.0,0.3516483516483516,3.47,0,2,0,2,6.4,0.48231177918880397,True,False,False,True,False,False,True,False,True,False,4.945
STU01364,19,0.14607679465776294,0.8024691358024691,5.9,0.1111111111111111,0.29670329670329676,3.3,0,2,2,2,3.5,0.7749125307762085,True,False,False,True,False,True,False,False,True,False,3.835
STU01365,20,0.21702838063439067,0.3298059964726632,6.2,0.8444444444444443,0.0,1.79,2,2,0,0,7.3,0.2646105999740832,False,True,False,True,False,False,False,True,True,False,4.41
STU01366,17,0.6302170283806344,0.8306878306878307,10.0,0.26666666666666666,0.43956043956043955,1.53,1,1,2,2,5.1,0.9105870156796684,False,True,False,True,False,False,True,False,True,False,8.785
STU01367,20,0.24624373956594325,0.7266313932980599,6.9,0.7999999999999998,0.7582417582417582,2.63,1,3,0,2,7.4,0.4759621614617079,False,True,False,True,False,True,False,False,False,True,4.9350000000000005
STU01368,23,0.5392320534223707,0.5149911816578483,6.2,0.3444444444444444,0.23076923076923075,2.53,2,0,1,1,8.1,0.7589736944408448,False,True,False,True,False,False,True,False,True,False,6.34
STU01369,17,0.5208681135225376,0.5679012345679013,5.8,0.6444444444444444,0.5494505494505494,3.0,2,2,0,0,5.3,0.6417001425424388,True,False,False,True,False,False,False,True,True,False,6.029999999999999
STU01370,21,0.36227045075125214,0.5679012345679013,6.3,0.5111111111111111,0.6813186813186813,2.75,0,3,0,0,4.7,0.6575093948425554,True,False,False,True,False,True,False,False,True,False,5.33
STU01371,18,0.24958263772954925,0.8589065255731922,8.6,0.8666666666666667,0.36263736263736257,3.27,2,2,2,1,5.5,0.7394065051185695,True,False,False,True,False,True,False,False,False,True,5.805
STU01372,21,0.4507512520868113,0.5537918871252205,6.7,0.19999999999999996,0.7472527472527472,2.83,2,0,1,1,4.8,0.654269793961384,False,True,False,True,False,False,False,True,True,False,6.0600000000000005
STU01373,21,0.2679465776293823,0.580246913580247,7.6,0.4777777777777777,0.27472527472527475,2.69,2,0,0,2,4.6,0.589607360373202,True,False,False,False,True,False,False,True,True,False,5.415
STU01374,20,0.38647746243739567,0.7213403880070548,6.0,0.3222222222222222,0.4285714285714286,3.49,0,3,0,2,2.8,0.8286899054036544,True,False,False,True,False,False,False,True,True,False,5.325
STU01375,23,0.4332220367278798,0.9329805996472664,8.5,0.09999999999999998,0.29670329670329676,3.05,1,2,1,1,1.0,0.9403913437864454,True,False,False,False,True,False,False,True,True,False,6.855
STU01376,18,0.29632721202003337,0.5520282186948853,9.4,0.24444444444444446,0.4285714285714286,2.44,2,1,0,2,6.8,0.5333678890760658,False,True,False,False,True,False,False,True,False,True,6.485
STU01377,24,0.3781302170283806,0.6984126984126986,7.2,0.24444444444444446,0.4835164835164836,3.07,2,0,3,2,2.0,0.7745237786704678,False,True,False,True,False,True,False,False,False,True,5.875
STU01378,17,0.3639398998330551,0.5255731922398588,6.4,0.6666666666666665,0.6373626373626373,2.52,1,2,0,2,4.3,0.5620059608656215,False,True,False,True,False,False,True,False,False,True,5.390000000000001
STU01379,17,0.20951585976627712,0.8253968253968254,5.5,0.05555555555555555,0.36263736263736257,3.41,1,0,2,2,5.3,0.7070104963068552,True,False,False,False,True,False,True,False,False,True,4.015
STU01380,22,0.38397328881469117,0.45326278659611985,7.7,0.41111111111111115,0.5054945054945054,2.98,2,2,1,2,4.1,0.7557340935596734,True,False,False,False,True,False,False,True,True,False,6.16
STU01381,19,0.3096828046744574,0.7160493827160495,6.3,0.7333333333333332,0.27472527472527475,2.59,0,3,2,0,8.3,0.6528443695736685,False,True,False,False,True,False,False,True,False,True,5.015
STU01382,22,0.11101836393989985,0.7195767195767195,9.0,0.6888888888888889,0.4725274725274725,3.71,1,2,1,2,2.9,0.6470130879875599,False,True,False,True,False,False,True,False,True,False,5.175
STU01383,24,0.3589315525876461,0.5855379188712522,7.7,0.5222222222222221,0.4835164835164836,2.09,0,2,1,2,7.7,0.8035506025657638,True,False,False,True,False,False,False,True,False,True,6.01
STU01384,22,0.3681135225375626,0.8465608465608465,5.5,0.35555555555555557,0.36263736263736257,3.66,1,1,2,0,5.8,0.927303356226513,True,False,False,False,True,False,True,False,False,True,4.965
STU01385,17,0.31469115191986646,0.9717813051146384,5.9,0.4666666666666666,0.0879120879120879,2.92,2,0,3,1,6.2,0.7037708954256836,False,True,False,False,True,False,False,True,False,True,4.845000000000001
STU01386,20,0.07178631051752922,0.652557319223986,5.7,0.5555555555555556,0.5384615384615384,2.88,0,2,2,0,8.3,0.4584683167033822,True,False,False,False,True,True,False,False,True,False,3.29
STU01387,21,0.5450751252086812,0.707231040564374,7.9,0.5666666666666667,0.4065934065934066,2.75,2,2,3,0,4.3,0.9216016586756514,False,False,True,False,True,False,False,True,False,True,7.225
STU01388,23,0.5300500834724541,0.6843033509700176,9.0,0.6111111111111112,0.46153846153846156,2.9,1,1,2,2,1.0,0.9752494492678502,True,False,False,False,True,False,True,False,False,True,7.6850000000000005
STU01389,21,0.5242070116861436,0.8536155202821869,7.4,0.5222222222222221,0.2197802197802198,3.67,1,0,3,1,4.4,0.9477776337955165,False,True,False,False,True,False,False,True,True,False,6.85
STU01390,21,0.4699499165275459,0.7901234567901234,6.2,0.5444444444444445,0.2087912087912088,2.55,2,0,2,0,2.8,0.6768174160943373,True,False,False,False,True,False,False,True,True,False,5.925000000000001
STU01391,18,0.20617696160267115,0.6649029982363315,8.5,0.6333333333333333,0.2637362637362637,2.55,2,1,1,2,5.1,0.5079694181676817,True,False,False,True,False,False,False,True,True,False,5.495
STU01392,17,0.43656093489148584,0.6402116402116402,6.8,0.8222222222222222,0.3516483516483516,3.85,2,3,3,1,3.4,0.9630685499546455,False,True,False,True,False,False,False,True,False,True,6.025
STU01393,24,0.2604340567612688,0.5220458553791889,7.4,0.07777777777777778,0.39560439560439553,2.99,0,0,2,0,2.7,0.8669171958014773,True,False,False,True,False,False,True,False,False,True,5.2700000000000005
STU01394,24,0.7813021702838064,0.6049382716049383,5.5,0.3777777777777778,0.29670329670329676,3.67,1,3,2,2,5.0,0.9609952053906959,True,False,False,False,True,True,False,False,True,False,7.44
STU01395,23,0.328881469115192,0.654320987654321,7.2,0.4888888888888889,0.3296703296703296,2.78,2,1,0,2,4.4,0.7339639756382014,True,False,False,True,False,True,False,False,True,False,5.58
STU01396,20,0.5275459098497496,0.9382716049382716,7.5,0.45555555555555544,0.46153846153846156,1.83,0,3,1,2,5.6,0.6746144874951406,False,True,False,False,True,False,True,False,True,False,6.92
STU01397,18,0.15692821368948248,0.7989417989417988,5.5,0.6000000000000001,0.16483516483516483,2.88,0,1,1,2,6.0,0.47609174549695477,True,False,False,False,True,False,True,False,False,True,3.7
STU01398,19,0.21869782971619367,0.2857142857142858,8.0,0.5111111111111111,0.4505494505494505,3.04,1,2,1,2,5.6,0.596086562135545,True,False,False,True,False,False,False,True,False,True,5.32
STU01399,20,0.3263772954924875,0.5608465608465607,7.9,0.6555555555555557,0.2197802197802198,3.65,1,3,2,1,2.7,0.8658805235195023,False,True,False,True,False,False,False,True,False,True,5.915
STU01400,22,0.5333889816360601,0.8606701940035273,7.9,0.5777777777777777,0.39560439560439553,2.46,0,2,2,2,2.3,0.8617338343916031,True,False,False,True,False,False,True,False,True,False,7.155
STU01401,20,0.5075125208681135,0.8447971781305115,3.0,0.19999999999999996,0.43956043956043955,2.55,1,0,0,2,4.5,0.7324089672152391,True,False,False,False,True,False,True,False,False,True,4.55
STU01402,20,0.4641068447412354,0.34744268077601426,9.2,0.16666666666666669,0.2197802197802198,2.78,1,2,2,0,2.4,0.8956848516262798,True,False,False,True,False,False,False,True,True,False,7.39
STU01403,21,0.10601001669449082,0.6313932980599646,6.5,0.3777777777777778,0.46153846153846156,3.06,0,2,0,2,7.5,0.6036024361798626,False,True,False,False,True,True,False,False,False,True,3.895
STU01404,20,0.6043405676126878,0.9206349206349207,6.8,0.3444444444444444,0.6043956043956044,2.51,0,2,1,2,2.0,0.8603084100038877,True,False,False,True,False,True,False,False,True,False,7.029999999999999
STU01405,24,0.2612687813021703,0.5291005291005291,5.4,0.5111111111111111,0.15384615384615383,3.43,0,3,3,1,7.6,0.854606712453026,False,True,False,True,False,False,False,True,False,True,4.275
STU01406,22,0.6853088480801336,0.580246913580247,6.5,0.8444444444444443,0.29670329670329676,3.24,0,2,2,0,4.1,0.9412984320331735,False,True,False,True,False,False,True,False,True,False,7.365
STU01407,22,0.7270450751252088,0.6666666666666665,6.7,0.6222222222222222,0.31868131868131866,2.55,1,1,1,2,4.3,0.8400933005053778,True,False,False,True,False,False,True,False,False,True,7.715
STU01408,17,0.5534223706176962,0.47442680776014123,8.4,0.23333333333333334,0.8131868131868132,3.35,0,2,4,2,3.2,0.8657509394842556,False,True,False,False,True,False,False,True,True,False,7.525
STU01409,20,0.5809682804674458,0.8324514991181657,5.6,0.2222222222222222,0.4725274725274725,3.23,0,1,3,0,4.6,0.9507580666061942,True,False,False,False,True,False,False,True,True,False,6.29
STU01410,21,0.20534223706176963,0.6825396825396826,7.3,0.35555555555555557,0.24175824175824176,2.96,2,0,2,0,3.8,0.8592717377219127,False,True,False,False,True,False,False,True,False,True,4.89
STU01411,20,0.8464106844741236,0.6843033509700176,7.6,0.24444444444444446,0.4285714285714286,3.15,0,1,3,2,4.0,0.9616431255669301,False,True,False,True,False,False,True,False,True,False,8.879999999999999
STU01412,19,0.4524207011686144,0.5343915343915344,6.7,0.6333333333333333,0.18681318681318684,2.97,0,0,2,2,5.6,0.8070493715174291,False,True,False,False,True,False,True,False,True,False,6.07
STU01413,19,0.5826377295492488,0.8289241622574957,7.0,0.26666666666666666,0.39560439560439553,2.08,1,3,2,0,4.6,0.9471297136192821,False,False,True,True,False,False,False,True,True,False,7.0
STU01414,21,0.2721202003338898,0.5908289241622575,7.4,0.5777777777777777,0.5054945054945054,2.5,0,1,1,0,7.3,0.5977711545937541,True,False,False,False,True,True,False,False,True,False,5.34
STU01415,17,0.4048414023372287,0.5132275132275133,5.0,0.9444444444444444,0.3296703296703296,3.12,2,1,0,2,7.0,0.4436957366852404,True,False,False,False,True,False,True,False,True,False,4.9350000000000005
STU01416,17,0.21786310517529214,0.6208112874779541,6.5,0.41111111111111115,0.5494505494505494,2.36,2,2,1,2,4.6,0.47959051444862,False,True,False,True,False,False,True,False,False,True,4.5649999999999995
STU01417,22,0.37562604340567607,0.4215167548500882,6.3,0.4333333333333334,0.4945054945054945,3.3,0,0,3,1,1.0,0.8793572631851757,False,True,False,True,False,True,False,False,False,True,5.41
STU01418,22,0.4181969949916528,0.5502645502645502,7.2,0.27777777777777773,0.39560439560439553,3.9,2,0,3,2,3.7,0.9971491512245693,False,False,True,False,True,False,False,True,True,False,6.115
STU01419,18,0.4582637729549249,1.0,9.6,0.6333333333333333,0.07692307692307693,3.24,0,2,2,2,4.3,0.8855772968770249,False,True,False,True,False,False,False,True,True,False,7.555
STU01420,21,0.6485809682804674,0.5132275132275133,5.9,0.5111111111111111,0.37362637362637363,2.42,2,1,3,2,6.5,0.9506284825709473,False,True,False,True,False,False,False,True,False,True,6.845000000000001
STU01421,20,0.4958263772954925,0.49382716049382713,9.3,0.6333333333333333,0.5604395604395603,3.45,1,0,1,2,3.8,0.8776726707269665,True,False,False,True,False,True,False,False,True,False,7.630000000000001
STU01422,23,0.4565943238731219,0.6507936507936509,6.3,0.9222222222222223,0.15384615384615383,2.56,0,1,1,1,7.0,0.3925100427627317,False,True,False,True,False,False,True,False,False,True,5.895
STU01423,21,0.4223706176961603,0.7037037037037037,7.1,0.35555555555555557,0.5494505494505494,3.29,1,0,2,1,4.8,0.9432421925618762,True,False,False,False,True,False,False,True,True,False,6.09
STU01424,18,0.7512520868113522,0.7195767195767195,7.6,0.13333333333333336,0.46153846153846156,3.11,0,1,3,2,4.3,0.9558118439808215,True,False,False,True,False,False,True,False,True,False,8.309999999999999
STU01425,22,0.31886477462437396,0.689594356261023,4.8,0.12222222222222223,0.3076923076923077,3.72,2,1,2,2,5.0,0.9200466502526888,False,True,False,False,True,True,False,False,True,False,4.32
STU01426,21,0.6143572621035058,0.3615520282186948,9.0,0.35555555555555557,0.04395604395604395,2.99,2,2,4,2,2.8,0.8717118051056111,False,True,False,True,False,False,False,True,False,True,8.19
STU01427,21,0.08848080133555927,0.5679012345679013,7.2,0.31111111111111106,0.4285714285714286,3.59,0,0,0,0,4.3,0.5324608008293379,False,True,False,True,False,True,False,False,False,True,4.140000000000001
STU01428,22,0.26878130217028384,0.26807760141093473,7.3,0.3333333333333333,0.6923076923076923,2.98,1,1,2,2,4.9,0.6089153816249838,True,False,False,False,True,False,True,False,False,True,5.27
STU01429,24,0.48414023372287146,0.7689594356261025,9.3,0.6111111111111112,0.36263736263736257,2.78,0,2,0,2,1.6,0.7103796812232733,True,False,False,False,True,False,False,True,True,False,7.5600000000000005
STU01430,18,0.38898163606010017,0.7195767195767195,6.7,0.5111111111111111,0.4945054945054945,2.34,0,2,2,1,4.6,0.7355189840611637,False,True,False,False,True,True,False,False,False,True,5.6899999999999995
STU01431,22,0.9173622704507512,0.7901234567901234,7.5,0.27777777777777773,0.4505494505494505,3.47,2,2,3,2,2.4,0.985616172087599,False,True,False,False,True,False,False,True,True,False,9.254999999999999
STU01432,17,0.8464106844741236,0.382716049382716,5.3,0.08888888888888888,0.5714285714285714,1.78,0,0,2,2,4.0,0.9716210962809383,True,False,False,True,False,False,False,True,True,False,7.73
STU01433,20,0.16193656093489148,0.29805996472663154,7.8,0.19999999999999996,0.25274725274725274,3.31,0,1,1,2,4.7,0.6519372813269406,True,False,False,False,True,False,True,False,True,False,4.88
STU01434,22,0.2370617696160267,0.6596119929453264,6.8,0.5666666666666667,0.24175824175824176,2.8,1,0,2,1,2.7,0.8228586238175458,False,True,False,True,False,False,False,True,True,False,4.83
STU01435,18,0.39232053422370616,0.4761904761904763,6.7,0.0,0.4505494505494505,3.51,1,1,2,1,5.9,0.8886873137229493,False,True,False,True,False,False,False,True,True,False,5.71
STU01436,19,0.7061769616026712,0.4426807760141094,6.8,0.45555555555555544,0.5274725274725274,3.0,0,0,4,2,3.5,0.9917066217442011,False,True,False,True,False,True,False,False,False,True,7.640000000000001
STU01437,17,0.6051752921535892,0.5044091710758378,8.1,0.7999999999999998,0.1978021978021978,3.89,1,2,1,2,4.9,0.9508876506414409,True,False,False,True,False,False,False,True,True,False,7.685
STU01438,19,0.4699499165275459,0.38095238095238115,6.4,0.7777777777777777,0.13186813186813187,2.91,0,0,1,0,5.0,0.7331864714267203,False,False,True,False,True,False,True,False,True,False,6.025
STU01439,23,0.17946577629382304,0.3298059964726632,7.9,0.45555555555555544,0.25274725274725274,3.45,0,0,0,0,7.3,0.3693145004535442,False,True,False,False,True,False,False,True,False,True,5.035
STU01440,22,0.27462437395659434,0.707231040564374,7.3,0.2222222222222222,0.6263736263736264,3.12,1,0,1,2,2.6,0.7508099002202929,True,False,False,False,True,True,False,False,True,False,5.305
STU01441,17,0.11268781302170286,0.6984126984126986,4.5,0.3777777777777778,0.43956043956043955,2.75,0,2,0,0,8.9,0.2900090708824673,False,True,False,True,False,False,True,False,False,True,2.935
STU01442,20,0.15943238731218698,0.7760141093474426,7.5,0.19999999999999996,0.3846153846153846,2.7,1,2,3,0,5.9,0.7623428793572632,False,True,False,True,False,False,True,False,False,True,4.715
STU01443,22,0.4874791318864775,0.6984126984126986,7.4,0.8222222222222222,0.34065934065934067,2.82,0,1,0,2,3.9,0.8763768303744978,False,True,False,True,False,False,False,True,True,False,6.630000000000001
STU01444,20,0.5475792988313857,0.6613756613756614,6.2,0.6666666666666665,0.34065934065934067,3.07,2,0,2,2,4.1,0.9358559025528056,True,False,False,True,False,False,False,True,True,False,6.390000000000001
